index,Product Name,Date,Price
10802,Vivo X100 Pro 512 GB,2025-04-19,57299
10804,Vivo X100 Pro 512 GB,2025-04-20,57299
10805,Vivo X100 Pro 512 GB,2025-04-21,57299
10806,Vivo X100 Pro 512 GB,2025-04-22,55163
10807,Vivo X100 Pro 512 GB,2025-04-23,55163
10809,Vivo X100 Pro 512 GB,2025-04-24,55163
10810,Vivo X100 Pro 512 GB,2025-04-25,55163
10811,Vivo X100 Pro 512 GB,2025-04-26,55163
10812,Vivo X100 Pro 512 GB,2025-04-27,55163
10814,Vivo X100 Pro 512 GB,2025-04-28,55163
10815,Vivo X100 Pro 512 GB,2025-04-29,55163
10816,Vivo X100 Pro 512 GB,2025-04-30,55163
10817,Vivo X100 Pro 512 GB,2025-05-01,55163
10819,Vivo X100 Pro 512 GB,2025-05-02,55163
10820,Vivo X100 Pro 512 GB,2025-05-03,55163
10821,Vivo X100 Pro 512 GB,2025-05-04,55163
10822,Vivo X100 Pro 512 GB,2025-05-05,56639
10824,Vivo X100 Pro 512 GB,2025-05-06,56639
10825,Vivo X100 Pro 512 GB,2025-05-07,56639
10826,Vivo X100 Pro 512 GB,2025-05-08,56639
10828,Vivo X100 Pro 512 GB,2025-05-09,56639
10829,Vivo X100 Pro 512 GB,2025-05-10,56639
10830,Vivo X100 Pro 512 GB,2025-05-11,56639
10831,Vivo X100 Pro 512 GB,2025-05-12,56639
4497,Vivo X200 Pro 512 GB,2025-01-10,69999
4699,Vivo X200 Pro 512 GB,2025-01-11,69999
4701,Vivo X200 Pro 512 GB,2025-01-12,69999
4702,Vivo X200 Pro 512 GB,2025-01-13,69999
4703,Vivo X200 Pro 512 GB,2025-01-14,69999
4704,Vivo X200 Pro 512 GB,2025-01-15,64999
4706,Vivo X200 Pro 512 GB,2025-01-16,64999
4707,Vivo X200 Pro 512 GB,2025-01-17,64999
4708,Vivo X200 Pro 512 GB,2025-01-18,64999
4709,Vivo X200 Pro 512 GB,2025-01-19,64999
4711,Vivo X200 Pro 512 GB,2025-01-20,64999
4712,Vivo X200 Pro 512 GB,2025-01-21,64999
4713,Vivo X200 Pro 512 GB,2025-01-22,64999
4714,Vivo X200 Pro 512 GB,2025-01-23,64999
4716,Vivo X200 Pro 512 GB,2025-01-24,69999
4717,Vivo X200 Pro 512 GB,2025-01-25,69999
4718,Vivo X200 Pro 512 GB,2025-01-26,69999
4719,Vivo X200 Pro 512 GB,2025-01-27,69999
4721,Vivo X200 Pro 512 GB,2025-01-28,69999
4722,Vivo X200 Pro 512 GB,2025-01-29,69999
4723,Vivo X200 Pro 512 GB,2025-01-30,69999
4724,Vivo X200 Pro 512 GB,2025-01-31,69999
4726,Vivo X200 Pro 512 GB,2025-02-01,69999
4727,Vivo X200 Pro 512 GB,2025-02-02,69999
4728,Vivo X200 Pro 512 GB,2025-02-03,69999
4730,Vivo X200 Pro 512 GB,2025-02-04,69999
4731,Vivo X200 Pro 512 GB,2025-02-05,69999
4732,Vivo X200 Pro 512 GB,2025-02-06,69999
4733,Vivo X200 Pro 512 GB,2025-02-07,64999
4735,Vivo X200 Pro 512 GB,2025-02-08,64999
4736,Vivo X200 Pro 512 GB,2025-02-09,64999
4737,Vivo X200 Pro 512 GB,2025-02-10,64999
4738,Vivo X200 Pro 512 GB,2025-02-11,64999
4740,Vivo X200 Pro 512 GB,2025-02-12,64999
4741,Vivo X200 Pro 512 GB,2025-02-13,64999
4742,Vivo X200 Pro 512 GB,2025-02-14,64999
4743,Vivo X200 Pro 512 GB,2025-02-15,64999
4745,Vivo X200 Pro 512 GB,2025-02-16,64999
4746,Vivo X200 Pro 512 GB,2025-02-17,64999
4747,Vivo X200 Pro 512 GB,2025-02-18,64999
4748,Vivo X200 Pro 512 GB,2025-02-19,64999
4750,Vivo X200 Pro 512 GB,2025-02-20,64999
4751,Vivo X200 Pro 512 GB,2025-02-21,64999
4752,Vivo X200 Pro 512 GB,2025-02-22,64999
4753,Vivo X200 Pro 512 GB,2025-02-23,64999
4755,Vivo X200 Pro 512 GB,2025-02-24,64999
4756,Vivo X200 Pro 512 GB,2025-02-25,64999
4757,Vivo X200 Pro 512 GB,2025-02-26,64999
4758,Vivo X200 Pro 512 GB,2025-02-27,64999
4760,Vivo X200 Pro 512 GB,2025-02-28,64999
4761,Vivo X200 Pro 512 GB,2025-03-01,64999
4762,Vivo X200 Pro 512 GB,2025-03-02,64999
4763,Vivo X200 Pro 512 GB,2025-03-03,64999
4765,Vivo X200 Pro 512 GB,2025-03-04,64999
4766,Vivo X200 Pro 512 GB,2025-03-05,64999
4767,Vivo X200 Pro 512 GB,2025-03-06,64999
4768,Vivo X200 Pro 512 GB,2025-03-07,64999
4770,Vivo X200 Pro 512 GB,2025-03-08,64999
4771,Vivo X200 Pro 512 GB,2025-03-09,64999
4772,Vivo X200 Pro 512 GB,2025-03-10,64999
4773,Vivo X200 Pro 512 GB,2025-03-11,64999
4775,Vivo X200 Pro 512 GB,2025-03-12,64999
4776,Vivo X200 Pro 512 GB,2025-03-13,64999
4777,Vivo X200 Pro 512 GB,2025-03-14,64999
4778,Vivo X200 Pro 512 GB,2025-03-15,64999
4780,Vivo X200 Pro 512 GB,2025-03-16,64999
4781,Vivo X200 Pro 512 GB,2025-03-17,69999
4782,Vivo X200 Pro 512 GB,2025-03-18,69999
4783,Vivo X200 Pro 512 GB,2025-03-19,69999
4785,Vivo X200 Pro 512 GB,2025-03-20,69999
4786,Vivo X200 Pro 512 GB,2025-03-21,69999
4787,Vivo X200 Pro 512 GB,2025-03-22,69999
4789,Vivo X200 Pro 512 GB,2025-03-23,69999
4790,Vivo X200 Pro 512 GB,2025-03-24,69999
4791,Vivo X200 Pro 512 GB,2025-03-25,69999
4792,Vivo X200 Pro 512 GB,2025-03-26,69999
4794,Vivo X200 Pro 512 GB,2025-03-27,69999
4795,Vivo X200 Pro 512 GB,2025-03-28,69999
4796,Vivo X200 Pro 512 GB,2025-03-29,64999
4797,Vivo X200 Pro 512 GB,2025-03-30,64999
4799,Vivo X200 Pro 512 GB,2025-03-31,64999
4800,Vivo X200 Pro 512 GB,2025-04-01,64999
4801,Vivo X200 Pro 512 GB,2025-04-02,64999
4802,Vivo X200 Pro 512 GB,2025-04-03,64999
4804,Vivo X200 Pro 512 GB,2025-04-04,64999
4805,Vivo X200 Pro 512 GB,2025-04-05,64999
4806,Vivo X200 Pro 512 GB,2025-04-06,64999
4807,Vivo X200 Pro 512 GB,2025-04-07,64999
4809,Vivo X200 Pro 512 GB,2025-04-08,64000
4817,Vivo X200 Pro 512 GB,2025-04-15,64999
4819,Vivo X200 Pro 512 GB,2025-04-16,64999
4820,Vivo X200 Pro 512 GB,2025-04-17,64999
4821,Vivo X200 Pro 512 GB,2025-04-18,64999
4822,Vivo X200 Pro 512 GB,2025-04-19,64999
4824,Vivo X200 Pro 512 GB,2025-04-20,64999
4825,Vivo X200 Pro 512 GB,2025-04-21,64999
4826,Vivo X200 Pro 512 GB,2025-04-22,64999
4827,Vivo X200 Pro 512 GB,2025-04-23,64999
4829,Vivo X200 Pro 512 GB,2025-04-24,64999
4830,Vivo X200 Pro 512 GB,2025-04-25,64999
4831,Vivo X200 Pro 512 GB,2025-04-26,64999
4832,Vivo X200 Pro 512 GB,2025-04-27,64999
4834,Vivo X200 Pro 512 GB,2025-04-28,64999
4835,Vivo X200 Pro 512 GB,2025-04-29,64999
4836,Vivo X200 Pro 512 GB,2025-04-30,64999
4837,Vivo X200 Pro 512 GB,2025-05-01,69999
4839,Vivo X200 Pro 512 GB,2025-05-02,69999
4840,Vivo X200 Pro 512 GB,2025-05-03,69999
4841,Vivo X200 Pro 512 GB,2025-05-04,69999
4842,Vivo X200 Pro 512 GB,2025-05-05,69999
4844,Vivo X200 Pro 512 GB,2025-05-06,66489
4845,Vivo X200 Pro 512 GB,2025-05-07,66489
4846,Vivo X200 Pro 512 GB,2025-05-08,66489
4848,Vivo X200 Pro 512 GB,2025-05-09,66489
4849,Vivo X200 Pro 512 GB,2025-05-10,66499
4850,Vivo X200 Pro 512 GB,2025-05-11,69999
4851,Vivo X200 Pro 512 GB,2025-05-12,69999
4123,Xiaomi 14 Ultra 512 GB,2024-08-03,66239
4125,Xiaomi 14 Ultra 512 GB,2024-08-04,66239
4126,Xiaomi 14 Ultra 512 GB,2024-08-05,66239
4127,Xiaomi 14 Ultra 512 GB,2024-08-06,66239
4128,Xiaomi 14 Ultra 512 GB,2024-08-07,66239
4130,Xiaomi 14 Ultra 512 GB,2024-08-08,66239
4131,Xiaomi 14 Ultra 512 GB,2024-08-09,64799
4132,Xiaomi 14 Ultra 512 GB,2024-08-10,64799
4133,Xiaomi 14 Ultra 512 GB,2024-08-11,67499
4135,Xiaomi 14 Ultra 512 GB,2024-08-12,64399
4136,Xiaomi 14 Ultra 512 GB,2024-08-13,67499
4137,Xiaomi 14 Ultra 512 GB,2024-08-14,64999
4138,Xiaomi 14 Ultra 512 GB,2024-08-15,64999
4140,Xiaomi 14 Ultra 512 GB,2024-08-16,67499
4141,Xiaomi 14 Ultra 512 GB,2024-08-17,67499
4142,Xiaomi 14 Ultra 512 GB,2024-08-18,67499
4143,Xiaomi 14 Ultra 512 GB,2024-08-19,67499
4145,Xiaomi 14 Ultra 512 GB,2024-08-20,66799
4146,Xiaomi 14 Ultra 512 GB,2024-08-21,67499
4147,Xiaomi 14 Ultra 512 GB,2024-08-22,67999
4148,Xiaomi 14 Ultra 512 GB,2024-08-23,67999
4150,Xiaomi 14 Ultra 512 GB,2024-08-24,67999
4151,Xiaomi 14 Ultra 512 GB,2024-08-25,67999
4152,Xiaomi 14 Ultra 512 GB,2024-08-26,67999
4153,Xiaomi 14 Ultra 512 GB,2024-08-27,67999
4155,Xiaomi 14 Ultra 512 GB,2024-08-28,67999
4156,Xiaomi 14 Ultra 512 GB,2024-08-29,67999
4157,Xiaomi 14 Ultra 512 GB,2024-08-30,68799
4158,Xiaomi 14 Ultra 512 GB,2024-08-31,68799
4160,Xiaomi 14 Ultra 512 GB,2024-09-01,68799
4161,Xiaomi 14 Ultra 512 GB,2024-09-02,67680
4162,Xiaomi 14 Ultra 512 GB,2024-09-03,68799
4163,Xiaomi 14 Ultra 512 GB,2024-09-04,68799
4165,Xiaomi 14 Ultra 512 GB,2024-09-05,68799
4166,Xiaomi 14 Ultra 512 GB,2024-09-06,68799
4167,Xiaomi 14 Ultra 512 GB,2024-09-07,67999
4168,Xiaomi 14 Ultra 512 GB,2024-09-08,67999
4170,Xiaomi 14 Ultra 512 GB,2024-09-09,67999
4171,Xiaomi 14 Ultra 512 GB,2024-09-10,67999
4172,Xiaomi 14 Ultra 512 GB,2024-09-11,64999
4173,Xiaomi 14 Ultra 512 GB,2024-09-12,67999
4175,Xiaomi 14 Ultra 512 GB,2024-09-13,68799
4176,Xiaomi 14 Ultra 512 GB,2024-09-14,68478
4177,Xiaomi 14 Ultra 512 GB,2024-09-15,68478
4178,Xiaomi 14 Ultra 512 GB,2024-09-16,68161
4180,Xiaomi 14 Ultra 512 GB,2024-09-17,68467
4181,Xiaomi 14 Ultra 512 GB,2024-09-18,73859
4182,Xiaomi 14 Ultra 512 GB,2024-09-19,73859
4184,Xiaomi 14 Ultra 512 GB,2024-09-20,69999
4185,Xiaomi 14 Ultra 512 GB,2024-09-21,73859
4186,Xiaomi 14 Ultra 512 GB,2024-09-22,73859
4187,Xiaomi 14 Ultra 512 GB,2024-09-23,73859
4189,Xiaomi 14 Ultra 512 GB,2024-09-24,73293
4190,Xiaomi 14 Ultra 512 GB,2024-09-25,73293
4191,Xiaomi 14 Ultra 512 GB,2024-09-26,73293
4192,Xiaomi 14 Ultra 512 GB,2024-09-27,73293
4194,Xiaomi 14 Ultra 512 GB,2024-09-28,73293
4195,Xiaomi 14 Ultra 512 GB,2024-09-29,73293
4196,Xiaomi 14 Ultra 512 GB,2024-09-30,68398
4197,Xiaomi 14 Ultra 512 GB,2024-10-01,68398
4199,Xiaomi 14 Ultra 512 GB,2024-10-02,72938
4200,Xiaomi 14 Ultra 512 GB,2024-10-03,71998
4201,Xiaomi 14 Ultra 512 GB,2024-10-04,71998
4202,Xiaomi 14 Ultra 512 GB,2024-10-05,71914
4204,Xiaomi 14 Ultra 512 GB,2024-10-06,71914
4205,Xiaomi 14 Ultra 512 GB,2024-10-07,71914
4206,Xiaomi 14 Ultra 512 GB,2024-10-08,71914
4207,Xiaomi 14 Ultra 512 GB,2024-10-09,71914
4209,Xiaomi 14 Ultra 512 GB,2024-10-10,71914
4210,Xiaomi 14 Ultra 512 GB,2024-10-11,71914
4211,Xiaomi 14 Ultra 512 GB,2024-10-12,71432
4212,Xiaomi 14 Ultra 512 GB,2024-10-13,71432
4214,Xiaomi 14 Ultra 512 GB,2024-10-14,71998
4215,Xiaomi 14 Ultra 512 GB,2024-10-15,71432
4216,Xiaomi 14 Ultra 512 GB,2024-10-16,70999
4217,Xiaomi 14 Ultra 512 GB,2024-10-17,70920
4219,Xiaomi 14 Ultra 512 GB,2024-10-18,69971
4220,Xiaomi 14 Ultra 512 GB,2024-10-19,69971
4221,Xiaomi 14 Ultra 512 GB,2024-10-20,69971
4222,Xiaomi 14 Ultra 512 GB,2024-10-21,69887
4224,Xiaomi 14 Ultra 512 GB,2024-10-22,69887
4225,Xiaomi 14 Ultra 512 GB,2024-10-23,69887
4226,Xiaomi 14 Ultra 512 GB,2024-10-24,69887
4227,Xiaomi 14 Ultra 512 GB,2024-10-25,69852
4229,Xiaomi 14 Ultra 512 GB,2024-10-26,69852
4230,Xiaomi 14 Ultra 512 GB,2024-10-27,69852
4231,Xiaomi 14 Ultra 512 GB,2024-10-28,69852
4232,Xiaomi 14 Ultra 512 GB,2024-10-29,69852
4234,Xiaomi 14 Ultra 512 GB,2024-10-30,69852
4235,Xiaomi 14 Ultra 512 GB,2024-10-31,69852
4236,Xiaomi 14 Ultra 512 GB,2024-11-01,69852
4237,Xiaomi 14 Ultra 512 GB,2024-11-02,69852
4239,Xiaomi 14 Ultra 512 GB,2024-11-03,69852
4240,Xiaomi 14 Ultra 512 GB,2024-11-04,69852
4241,Xiaomi 14 Ultra 512 GB,2024-11-05,69852
4243,Xiaomi 14 Ultra 512 GB,2024-11-06,68999
4244,Xiaomi 14 Ultra 512 GB,2024-11-07,68999
4245,Xiaomi 14 Ultra 512 GB,2024-11-08,69852
4246,Xiaomi 14 Ultra 512 GB,2024-11-09,69852
4248,Xiaomi 14 Ultra 512 GB,2024-11-10,69852
4249,Xiaomi 14 Ultra 512 GB,2024-11-11,69852
4250,Xiaomi 14 Ultra 512 GB,2024-11-12,69852
4251,Xiaomi 14 Ultra 512 GB,2024-11-13,69852
4253,Xiaomi 14 Ultra 512 GB,2024-11-14,69852
4254,Xiaomi 14 Ultra 512 GB,2024-11-15,69852
4255,Xiaomi 14 Ultra 512 GB,2024-11-16,68999
4256,Xiaomi 14 Ultra 512 GB,2024-11-17,68999
4258,Xiaomi 14 Ultra 512 GB,2024-11-18,69852
4259,Xiaomi 14 Ultra 512 GB,2024-11-19,69852
4260,Xiaomi 14 Ultra 512 GB,2024-11-20,69852
4261,Xiaomi 14 Ultra 512 GB,2024-11-21,69852
4263,Xiaomi 14 Ultra 512 GB,2024-11-22,69852
4264,Xiaomi 14 Ultra 512 GB,2024-11-23,69852
4265,Xiaomi 14 Ultra 512 GB,2024-11-24,69852
4266,Xiaomi 14 Ultra 512 GB,2024-11-25,69852
4268,Xiaomi 14 Ultra 512 GB,2024-11-26,69499
4269,Xiaomi 14 Ultra 512 GB,2024-11-27,69499
4270,Xiaomi 14 Ultra 512 GB,2024-11-28,68998
4271,Xiaomi 14 Ultra 512 GB,2024-11-29,69852
4273,Xiaomi 14 Ultra 512 GB,2024-11-30,69852
4274,Xiaomi 14 Ultra 512 GB,2024-12-01,69852
4275,Xiaomi 14 Ultra 512 GB,2024-12-02,69852
4276,Xiaomi 14 Ultra 512 GB,2024-12-03,69852
4278,Xiaomi 14 Ultra 512 GB,2024-12-04,69852
4279,Xiaomi 14 Ultra 512 GB,2024-12-05,69852
4280,Xiaomi 14 Ultra 512 GB,2024-12-06,69852
4281,Xiaomi 14 Ultra 512 GB,2024-12-07,69852
4283,Xiaomi 14 Ultra 512 GB,2024-12-08,69852
4284,Xiaomi 14 Ultra 512 GB,2024-12-09,68599
4285,Xiaomi 14 Ultra 512 GB,2024-12-10,69852
4286,Xiaomi 14 Ultra 512 GB,2024-12-11,69852
4288,Xiaomi 14 Ultra 512 GB,2024-12-12,69852
4289,Xiaomi 14 Ultra 512 GB,2024-12-13,69852
4290,Xiaomi 14 Ultra 512 GB,2024-12-14,69852
4291,Xiaomi 14 Ultra 512 GB,2024-12-15,69852
4293,Xiaomi 14 Ultra 512 GB,2024-12-16,69852
4294,Xiaomi 14 Ultra 512 GB,2024-12-17,69799
4295,Xiaomi 14 Ultra 512 GB,2024-12-18,69799
4297,Xiaomi 14 Ultra 512 GB,2024-12-19,69707
4298,Xiaomi 14 Ultra 512 GB,2024-12-20,69466
4299,Xiaomi 14 Ultra 512 GB,2024-12-21,69466
4300,Xiaomi 14 Ultra 512 GB,2024-12-22,69466
4302,Xiaomi 14 Ultra 512 GB,2024-12-23,69466
4303,Xiaomi 14 Ultra 512 GB,2024-12-24,69466
4304,Xiaomi 14 Ultra 512 GB,2024-12-25,69466
4305,Xiaomi 14 Ultra 512 GB,2024-12-26,77908
4307,Xiaomi 14 Ultra 512 GB,2024-12-27,77908
4308,Xiaomi 14 Ultra 512 GB,2024-12-28,77908
4309,Xiaomi 14 Ultra 512 GB,2024-12-29,78999
4310,Xiaomi 14 Ultra 512 GB,2024-12-30,79065
4312,Xiaomi 14 Ultra 512 GB,2024-12-31,79065
4313,Xiaomi 14 Ultra 512 GB,2025-01-01,79065
4314,Xiaomi 14 Ultra 512 GB,2025-01-02,79065
4315,Xiaomi 14 Ultra 512 GB,2025-01-03,79200
4317,Xiaomi 14 Ultra 512 GB,2025-01-04,79200
4318,Xiaomi 14 Ultra 512 GB,2025-01-05,79600
4319,Xiaomi 14 Ultra 512 GB,2025-01-06,79600
4320,Xiaomi 14 Ultra 512 GB,2025-01-07,79600
4322,Xiaomi 14 Ultra 512 GB,2025-01-08,79600
4323,Xiaomi 14 Ultra 512 GB,2025-01-09,79600
4324,Xiaomi 14 Ultra 512 GB,2025-01-10,79499
4325,Xiaomi 14 Ultra 512 GB,2025-01-11,79499
4327,Xiaomi 14 Ultra 512 GB,2025-01-12,79499
4328,Xiaomi 14 Ultra 512 GB,2025-01-13,59999
4337,Xiaomi 14 Ultra 512 GB,2025-01-20,78038
4338,Xiaomi 14 Ultra 512 GB,2025-01-21,78038
4339,Xiaomi 14 Ultra 512 GB,2025-01-22,77220
4340,Xiaomi 14 Ultra 512 GB,2025-01-23,76890
4342,Xiaomi 14 Ultra 512 GB,2025-01-24,76725
4343,Xiaomi 14 Ultra 512 GB,2025-01-25,76581
4344,Xiaomi 14 Ultra 512 GB,2025-01-26,76581
4345,Xiaomi 14 Ultra 512 GB,2025-01-27,76581
4347,Xiaomi 14 Ultra 512 GB,2025-01-28,76581
4348,Xiaomi 14 Ultra 512 GB,2025-01-29,76581
4349,Xiaomi 14 Ultra 512 GB,2025-01-30,76581
4350,Xiaomi 14 Ultra 512 GB,2025-01-31,76581
4352,Xiaomi 14 Ultra 512 GB,2025-02-01,76581
4353,Xiaomi 14 Ultra 512 GB,2025-02-02,76581
4354,Xiaomi 14 Ultra 512 GB,2025-02-03,76581
4356,Xiaomi 14 Ultra 512 GB,2025-02-04,84372
4357,Xiaomi 14 Ultra 512 GB,2025-02-05,80000
4358,Xiaomi 14 Ultra 512 GB,2025-02-06,84372
4359,Xiaomi 14 Ultra 512 GB,2025-02-07,84372
4361,Xiaomi 14 Ultra 512 GB,2025-02-08,84372
4362,Xiaomi 14 Ultra 512 GB,2025-02-09,84372
4363,Xiaomi 14 Ultra 512 GB,2025-02-10,84372
4364,Xiaomi 14 Ultra 512 GB,2025-02-11,84372
4366,Xiaomi 14 Ultra 512 GB,2025-02-12,84372
4367,Xiaomi 14 Ultra 512 GB,2025-02-13,83599
4368,Xiaomi 14 Ultra 512 GB,2025-02-14,83599
4369,Xiaomi 14 Ultra 512 GB,2025-02-15,83599
4371,Xiaomi 14 Ultra 512 GB,2025-02-16,84372
4372,Xiaomi 14 Ultra 512 GB,2025-02-17,83599
4373,Xiaomi 14 Ultra 512 GB,2025-02-18,83599
4374,Xiaomi 14 Ultra 512 GB,2025-02-19,83455
4376,Xiaomi 14 Ultra 512 GB,2025-02-20,83455
4377,Xiaomi 14 Ultra 512 GB,2025-02-21,83455
4378,Xiaomi 14 Ultra 512 GB,2025-02-22,83455
4379,Xiaomi 14 Ultra 512 GB,2025-02-23,83455
4381,Xiaomi 14 Ultra 512 GB,2025-02-24,83455
4382,Xiaomi 14 Ultra 512 GB,2025-02-25,83455
4383,Xiaomi 14 Ultra 512 GB,2025-02-26,83455
4384,Xiaomi 14 Ultra 512 GB,2025-02-27,83455
4386,Xiaomi 14 Ultra 512 GB,2025-02-28,82600
4387,Xiaomi 14 Ultra 512 GB,2025-03-01,78600
4388,Xiaomi 14 Ultra 512 GB,2025-03-02,78600
4389,Xiaomi 14 Ultra 512 GB,2025-03-03,83455
4391,Xiaomi 14 Ultra 512 GB,2025-03-04,79200
4392,Xiaomi 14 Ultra 512 GB,2025-03-05,75200
4393,Xiaomi 14 Ultra 512 GB,2025-03-06,75200
4394,Xiaomi 14 Ultra 512 GB,2025-03-07,75200
4396,Xiaomi 14 Ultra 512 GB,2025-03-08,74200
4397,Xiaomi 14 Ultra 512 GB,2025-03-09,73200
4398,Xiaomi 14 Ultra 512 GB,2025-03-10,72800
4399,Xiaomi 14 Ultra 512 GB,2025-03-11,72071
4401,Xiaomi 14 Ultra 512 GB,2025-03-12,69800
4402,Xiaomi 14 Ultra 512 GB,2025-03-13,69800
4403,Xiaomi 14 Ultra 512 GB,2025-03-14,68499
4404,Xiaomi 14 Ultra 512 GB,2025-03-15,69800
4406,Xiaomi 14 Ultra 512 GB,2025-03-16,69800
4407,Xiaomi 14 Ultra 512 GB,2025-03-17,68250
4408,Xiaomi 14 Ultra 512 GB,2025-03-18,68250
4409,Xiaomi 14 Ultra 512 GB,2025-03-19,68298
4411,Xiaomi 14 Ultra 512 GB,2025-03-20,68298
4412,Xiaomi 14 Ultra 512 GB,2025-03-21,68298
4413,Xiaomi 14 Ultra 512 GB,2025-03-22,68298
4415,Xiaomi 14 Ultra 512 GB,2025-03-23,68298
4416,Xiaomi 14 Ultra 512 GB,2025-03-24,68298
4417,Xiaomi 14 Ultra 512 GB,2025-03-25,69999
4418,Xiaomi 14 Ultra 512 GB,2025-03-26,68298
4420,Xiaomi 14 Ultra 512 GB,2025-03-27,68298
4421,Xiaomi 14 Ultra 512 GB,2025-03-28,68298
4422,Xiaomi 14 Ultra 512 GB,2025-03-29,68298
4423,Xiaomi 14 Ultra 512 GB,2025-03-30,68298
4425,Xiaomi 14 Ultra 512 GB,2025-03-31,68298
4426,Xiaomi 14 Ultra 512 GB,2025-04-01,68298
4427,Xiaomi 14 Ultra 512 GB,2025-04-02,68298
4428,Xiaomi 14 Ultra 512 GB,2025-04-03,68298
4430,Xiaomi 14 Ultra 512 GB,2025-04-04,68298
4431,Xiaomi 14 Ultra 512 GB,2025-04-05,68298
4432,Xiaomi 14 Ultra 512 GB,2025-04-06,68332
4433,Xiaomi 14 Ultra 512 GB,2025-04-07,68332
4435,Xiaomi 14 Ultra 512 GB,2025-04-08,68332
4436,Xiaomi 14 Ultra 512 GB,2025-04-09,68332
4437,Xiaomi 14 Ultra 512 GB,2025-04-10,68332
4438,Xiaomi 14 Ultra 512 GB,2025-04-11,68332
4440,Xiaomi 14 Ultra 512 GB,2025-04-12,70999
4441,Xiaomi 14 Ultra 512 GB,2025-04-13,70999
4442,Xiaomi 14 Ultra 512 GB,2025-04-14,70999
4443,Xiaomi 14 Ultra 512 GB,2025-04-15,71199
4445,Xiaomi 14 Ultra 512 GB,2025-04-16,71199
4446,Xiaomi 14 Ultra 512 GB,2025-04-17,71599
4447,Xiaomi 14 Ultra 512 GB,2025-04-18,71599
4448,Xiaomi 14 Ultra 512 GB,2025-04-19,71599
4450,Xiaomi 14 Ultra 512 GB,2025-04-20,71599
4451,Xiaomi 14 Ultra 512 GB,2025-04-21,70969
4452,Xiaomi 14 Ultra 512 GB,2025-04-22,70969
4453,Xiaomi 14 Ultra 512 GB,2025-04-23,70969
4455,Xiaomi 14 Ultra 512 GB,2025-04-24,68949
4456,Xiaomi 14 Ultra 512 GB,2025-04-25,68949
4457,Xiaomi 14 Ultra 512 GB,2025-04-26,68949
4458,Xiaomi 14 Ultra 512 GB,2025-04-27,68949
4460,Xiaomi 14 Ultra 512 GB,2025-04-28,68949
4461,Xiaomi 14 Ultra 512 GB,2025-04-29,68949
4462,Xiaomi 14 Ultra 512 GB,2025-04-30,71399
4463,Xiaomi 14 Ultra 512 GB,2025-05-01,71399
4465,Xiaomi 14 Ultra 512 GB,2025-05-02,74199
4466,Xiaomi 14 Ultra 512 GB,2025-05-03,73422
4467,Xiaomi 14 Ultra 512 GB,2025-05-04,73422
4468,Xiaomi 14 Ultra 512 GB,2025-05-05,69998
4470,Xiaomi 14 Ultra 512 GB,2025-05-06,69998
4471,Xiaomi 14 Ultra 512 GB,2025-05-07,66499
4472,Xiaomi 14 Ultra 512 GB,2025-05-08,66499
4474,Xiaomi 14 Ultra 512 GB,2025-05-09,65683
4475,Xiaomi 14 Ultra 512 GB,2025-05-10,65683
4476,Xiaomi 14 Ultra 512 GB,2025-05-11,65683
4477,Xiaomi 14 Ultra 512 GB,2025-05-12,65683
16835,Xiaomi 14T Pro 1 TB,2024-10-11,43771
16923,Xiaomi 14T Pro 1 TB,2024-10-12,43771
16924,Xiaomi 14T Pro 1 TB,2024-10-13,43771
16926,Xiaomi 14T Pro 1 TB,2024-10-14,45119
16927,Xiaomi 14T Pro 1 TB,2024-10-15,46499
16928,Xiaomi 14T Pro 1 TB,2024-10-16,45119
16929,Xiaomi 14T Pro 1 TB,2024-10-17,51999
16931,Xiaomi 14T Pro 1 TB,2024-10-18,53459
16932,Xiaomi 14T Pro 1 TB,2024-10-19,53459
16933,Xiaomi 14T Pro 1 TB,2024-10-20,53459
16934,Xiaomi 14T Pro 1 TB,2024-10-21,53459
16936,Xiaomi 14T Pro 1 TB,2024-10-22,52999
16937,Xiaomi 14T Pro 1 TB,2024-10-23,52999
16938,Xiaomi 14T Pro 1 TB,2024-10-24,53459
16939,Xiaomi 14T Pro 1 TB,2024-10-25,53459
16941,Xiaomi 14T Pro 1 TB,2024-10-26,53459
16942,Xiaomi 14T Pro 1 TB,2024-10-27,55999
16943,Xiaomi 14T Pro 1 TB,2024-10-28,55999
16944,Xiaomi 14T Pro 1 TB,2024-10-29,55999
16946,Xiaomi 14T Pro 1 TB,2024-10-30,55999
16953,Xiaomi 14T Pro 1 TB,2024-11-09,59999
16960,Xiaomi 14T Pro 1 TB,2024-11-10,47159
16961,Xiaomi 14T Pro 1 TB,2024-11-11,47159
16962,Xiaomi 14T Pro 1 TB,2024-11-12,47039
16963,Xiaomi 14T Pro 1 TB,2024-11-13,46989
16965,Xiaomi 14T Pro 1 TB,2024-11-14,46989
16966,Xiaomi 14T Pro 1 TB,2024-11-15,46989
16967,Xiaomi 14T Pro 1 TB,2024-11-16,46989
16968,Xiaomi 14T Pro 1 TB,2024-11-17,46989
16970,Xiaomi 14T Pro 1 TB,2024-11-18,46989
16971,Xiaomi 14T Pro 1 TB,2024-11-19,46989
16972,Xiaomi 14T Pro 1 TB,2024-11-20,46989
16973,Xiaomi 14T Pro 1 TB,2024-11-21,46989
