Description,Product Name,Image,Rating,Price
Renk:Siyah; Aktif Gürültü Önleme (ANC):Var; Mikrofon:Var; Garanti Süresi:1 Yıl; Menşei:AE;,ZTE nubia Z50S Pro,https://cdn.dsmcdn.com/ty1637/prod/QC/20250210/17/4badb2ad-5e9a-3095-841e-0060bb2ff346/1_org_zoom.jpg,,23.319
Garanti Süresi:2 Yıl; Bağlantı Tipi:USB Type C; Garanti Tipi:İthalatçı Garantili; Hızlı Şarj:Var; Renk:Beyaz; Menşei:CN; CE Uygunluk Sembolu:Ürün görselinde bulunmuyor; Tamir Edilebilirlik:Yetkili Servis ile Tamiri Gerekir.;,ZTE Blade V60 Design,https://cdn.dsmcdn.com/ty1655/prod/QC/20250327/13/e49b52f2-6660-3acf-88b3-01d66cb40b20/1_org_zoom.jpg,,23.319
Menşei:CA;,ZTE nubia Red Magic 9S Pro,https://cdn.dsmcdn.com/ty1647/prod/QC/20250314/02/7b85ef9e-34b2-3ad7-aa03-6c4d19d60ac8/1_org_zoom.jpg,,23.319
Cep Telefonu Modeli:iPhone 5S; Uyumlu Marka:Apple Uyumlu;,Asus ROG Phone 8,https://cdn.dsmcdn.com/ty295/product/media/images/20220113/2/25735806/357502165/1/1_org_zoom.jpg,,23.319
Menşei:CN;,HTC U23 Pro,https://cdn.dsmcdn.com/ty1669/prod/QC/20250424/16/220c9d47-5e8c-339b-a4ed-5f8ac50bdfab/1_org_zoom.jpg,,23.319
Uyumlu Marka:Xiaomi Uyumlu;,Motorola Moto G Stylus 5G (2023),https://cdn.dsmcdn.com/ty987/product/media/images/prod/SPM/PIM/20230822/20/88296094-7f5a-3022-bb95-fbb380f6231f/1_org_zoom.jpg,,23.319
Uyumlu Marka:Xiaomi Uyumlu;,Motorola Moto G (2023),https://cdn.dsmcdn.com/ty1019/product/media/images/prod/SPM/PIM/20231019/03/f579970c-c81b-378f-ac96-c21f0efdf6a9/1_org_zoom.jpg,,23.319
Materyal:Silikon; Cep Telefonu Modeli:Tecno Spark Go 2024; Renk:Çok Renkli; Uyumlu Marka:Tecno Uyumlu; Menşei:CN;,Motorola Moto G Stylus 5G (2024),https://cdn.dsmcdn.com/ty1614/prod/QC/20241221/20/b9dc5e6e-0812-3368-a373-e5d22aa4ed4f/1_org_zoom.jpg,4.8,135
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,67 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:32 MP; Cep Telefonu Modeli:Oppo Reno 10x Zoom; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Yok; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Gri; Yapay Zeka:Yok;",Oppo Reno12,https://cdn.dsmcdn.com/ty1577/prod/QC/20241002/10/2d6d0bc9-a545-3928-b4f9-dbd87d1737f3/1_org_zoom.jpg,4.5,10.639
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,67 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:32 MP; Cep Telefonu Modeli:Oppo Reno 10x Zoom; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Yok; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Gri; Yapay Zeka:Yok;",Oppo Reno11,https://cdn.dsmcdn.com/ty1577/prod/QC/20241002/10/2d6d0bc9-a545-3928-b4f9-dbd87d1737f3/1_org_zoom.jpg,4.5,10.639
Cep Telefonu Modeli:Oppo Reno 7 4G; Uyumlu Marka:Oppo Uyumlu;,Oppo Find N3 Flip,https://cdn.dsmcdn.com/ty1339/product/media/images/prod/QC/20240529/22/ba5c76b3-0367-3887-af26-00c0992d1320/1_org_zoom.jpg,,10.639
Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:4 GB; Pil Gücü (mAh):4000 - 5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:8 MP; Ekran Boyutu:6 - 8 inç; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Var; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:5 - 10 MP; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Menşei:TR; Tamir Edilebilirlik:Yetkili Servis ile Tamiri Gerekir.;,Samsung Galaxy A06,https://cdn.dsmcdn.com/ty1534/product/media/images/prod/PIM/20240910/09/e5cbc3fb-0d07-403c-93d8-e634aec88d16/1_org_zoom.jpg,4.4,6.199
Garanti Süresi:1 Yıl; Garanti Tipi:İthalatçı Garantili; Bağlantı Tipi:Micro USB; Uzunluk:1 m; Renk:Beyaz; Priz Tipi:C / F; Frekans:50 Hz / 60 Hz; Voltaj:220 - 240 V; Menşei:CN;,Samsung Galaxy A24 4G,https://cdn.dsmcdn.com/ty167/product/media/images/20210830/23/123956123/234859636/0/0_org_zoom.jpg,4.2,55
"Garanti Tipi:Samsung TR Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:4 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:5 -10 MP; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:HD+; Ekran Teknolojisi:HD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ön Kamera Flaş:Yok; Ekran Cinsi:PLS; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Yok; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:20-40 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok; Menşei:CN;",Samsung Galaxy A05,https://cdn.dsmcdn.com/ty1117/product/media/images/prod/PIM/20240102/13/34809d57-2052-4b5b-b60a-6dd42b51e672/1_org_zoom.jpg,4.5,7.572
Kapasite:128 GB; Kamera Çözünürlüğü:5 - 10 MP; İşletim Sistemi:Android; Bellek Kapasitesi:16 GB ve üstü; Garanti Tipi:Resmi Distribütör Garantili; Çözünürlük:2304 x 1440; Renk:Çok Renkli; Bağlantılar:Lightning; İşlemci Çekirdek Sayısı:2; İşlemci Tipi:Exynos; Ekran Boyutu:10.9 inç; Ram (Sistem Belleği):6 GB; Görüntüleme Teknolojisi:LCD; Bluetooth:Var; Garanti Süresi:2 Yıl; Menşei:TR; HDMI:Yok; Hızlı Şarj:Yok; Sim Kart Uyumu:Yok;,Samsung Galaxy Tab S9 FE,https://cdn.dsmcdn.com/ty1377/product/media/images/prod/QC/20240623/18/796b31fb-8687-32a4-946f-87f12842db65/1_org_zoom.jpg,4.7,10.990
Pil Gücü (mAh):2800 ve üstü; Garanti Tipi:İthalatçı Garantili; Garanti Süresi:4 Ay;,Sony Xperia 5 V,https://cdn.dsmcdn.com/ty494/product/media/images/20220729/10/151846789/531528132/1/1_org_zoom.jpg,,10.990
Renk:Siyah; Garanti Süresi:1 Yıl; Bağlantı Tipi:Micro USB;,Sony Xperia 10 V,https://cdn.dsmcdn.com/ty1007/product/media/images/prod/SPM/PIM/20230911/18/2cd033ab-f115-376a-8492-f3e081ac569e/1_org_zoom.jpg,,10.990
"Dahili Hafıza:512 GB; RAM Kapasitesi:16 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):4500; Ön Kamera Çözünürlüğü:32 MP; Garanti Tipi:KVK Garantili; Ön Kamera Sayısı:1; Ön Kamera Çözünürlük Aralığı:15 - 20 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:4; İşletim Sistemi:Android; Çift Hat:Var; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Ana Kamera Çözünürlük Aralığı:10 - 15 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Şarj Hızı:100-120 W; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Gri;",vivo X100 Pro,https://cdn.dsmcdn.com/ty1485/product/media/images/prod/QC/20240816/14/6a7754f4-be3f-3e92-9edc-2de08b209b92/1_org_zoom.jpg,4.0,59.749
Garanti Tipi:İthalatçı Garantili; Renk:Beyaz; Garanti Süresi:4 Ay; Bağlantı Tipi:USB Type C;,Xiaomi Redmi A3x,https://cdn.dsmcdn.com/ty1592/prod/QC/20241021/17/2b06b4f1-c830-398c-b759-e09b6e1e28a7/1_org_zoom.jpg,4.4,"149,99"
Materyal:Silikon; Cep Telefonu Modeli:Xiaomi Mi 13 Ultra; Renk:Siyah; Uyumlu Marka:Xiaomi Uyumlu;,Xiaomi 13 Ultra,https://cdn.dsmcdn.com/ty1586/prod/QC/20241015/15/45a892b9-fa0e-3aff-b684-754314cb6f17/1_org_zoom.jpg,4.7,250
"Garanti Tipi:Xiaomi Türkiye Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:6,67 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:5G; Ön Kamera Çözünürlüğü:20 MP; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:144 Hz; Kulaklık Girişi:3.5 mm; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:100-120 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Yok; Menşei:UA;",Xiaomi 13T,https://cdn.dsmcdn.com/ty1172/product/media/images/prod/SPM/PIM/20240216/02/43ce1fbb-7afd-380e-b628-204ef4196db8/1_org_zoom.jpg,4.7,21.749
"Kamera Çözünürlüğü:108 MP + 8 MP + 2 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Garanti Tipi:Genpa Garantili; Cep Telefonu Modeli:Huawei P10 Plus; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:IPS LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Var;",Realme C67,https://cdn.dsmcdn.com/ty1610/prod/QC/20241202/01/599a88a5-58a3-3b49-9da9-a8908c95b905/1_org_zoom.jpg,4.5,8.499
Uyumlu Marka:ZTE Uyumlu;,ZTE nubia Z60 Ultra,https://cdn.dsmcdn.com/ty1333/product/media/images/prod/QC/20240514/17/bcbee953-fd9b-3e6a-a10d-9483ea129b62/1_org_zoom.jpg,,8.499
Materyal:Silikon; Renk:Siyah; Uyumlu Marka:Belirtilmemiş;,ZTE nubia Red Magic 9 Pro,https://cdn.dsmcdn.com/ty1273/product/media/images/prod/SPM/PIM/20240424/12/36cd48cb-ae1a-35bd-9d89-a1e5814ef6d5/1_org_zoom.jpg,3.7,336
Dış Materyal:Suni Deri; Materyal:Suni Deri; Bağlama Şekli:Bağcıklı; Renk:Gri; Taban Materyali:EVA; Saya Materyali:Suni Deri; Topuk Boyu:Kısa Topuklu (1- 4 cm); İç Taban Materyali:Suni Deri; Astar Materyali:Suni Deri; Topuk Tipi:Düz Topuklu; Desen:Düz; Kumaş Tipi:Dokuma; Ek Özellik:Ek Özellik Mevcut Değil; Sürdürülebilirlik Detayı:Hayır; Ortam:Casual/Günlük; Menşei:TR;,Cubot KingKong X,https://cdn.dsmcdn.com/ty1586/prod/QC/20241017/03/2dfcd1e5-cf76-330a-9c04-1148931f3b27/1_org_zoom.jpg,5.0,"1.085,85"
"Garanti Tipi:Huawei Türkiye Garantili; Kamera Çözünürlüğü:20 MP ve üstü; Dahili Hafıza:256 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:6,6 inç; Pil Gücü (mAh):4000 - 5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:13 MP; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:10 - 15 MP; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Var; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:60-80 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Yok; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Yok;",Huawei Pura 70,https://cdn.dsmcdn.com/ty1436/product/media/images/prod/PIM/20240723/07/5a7a8ea6-09b9-4933-8626-2f302cbd5aa3/1_org_zoom.jpg,4.4,33.999
Garanti Tipi:Realme Türkiye Garantili; Kamera Çözünürlüğü:108 MP + 5 MP + 12 MP + 2 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:6 GB; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Cep Telefonu Modeli:Xiaomi Mi 12 Lite; Ön Kamera Çözünürlüğü:10 - 20 MP; Ekran Boyutu:6 inç ve üstü; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Ana Kamera Flaş:Var; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6'' - 6.5''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Çok Renkli; Yapay Zeka:Var; Tamir Edilebilirlik:Yetkili Servis ile Tamiri Gerekir.;,Realme 12x,https://cdn.dsmcdn.com/ty1527/product/media/images/prod/QC/20240907/19/efb9303e-f206-331b-9dbb-40e7e326e6a9/1_org_zoom.jpg,4.6,"7.229,97"
Cep Telefonu Modeli:Vivo Y70; Uyumlu Marka:Xiaomi Uyumlu;,vivo iQOO 12,https://cdn.dsmcdn.com/ty1354/product/media/images/prod/QC/20240609/19/2459d66e-3781-3fb8-bda2-bc3addc287b4/1_org_zoom.jpg,,"7.229,97"
"Dahili Hafıza:512 GB; RAM Kapasitesi:16 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):4500; Ön Kamera Çözünürlüğü:32 MP; Garanti Tipi:KVK Garantili; Ön Kamera Sayısı:1; Ön Kamera Çözünürlük Aralığı:15 - 20 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:4; İşletim Sistemi:Android; Çift Hat:Var; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Ana Kamera Çözünürlük Aralığı:10 - 15 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Şarj Hızı:100-120 W; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Gri;",vivo X100,https://cdn.dsmcdn.com/ty1485/product/media/images/prod/QC/20240816/14/6a7754f4-be3f-3e92-9edc-2de08b209b92/1_org_zoom.jpg,4.0,59.749
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:512 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:6,8 inç; Pil Gücü (mAh):4780; Mobil Bağlantı Hızı:5G; Ön Kamera Çözünürlüğü:32 MP; Cep Telefonu Modeli:Xiaomi Mi Mix; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:4320p (Ultra HD) 8K; Şarj Hızı:60-80 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Yok; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Var;",Xiaomi Mix Flip,https://cdn.dsmcdn.com/ty1576/prod/QC/20240930/10/24b4f3e2-2572-3f52-937b-9512e03f004a/1_org_zoom.jpg,5.0,
"Kamera Çözünürlüğü:108 MP + 8 MP + 2 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Garanti Tipi:Genpa Garantili; Cep Telefonu Modeli:Huawei P10 Plus; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:IPS LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Var;",Realme C67,https://cdn.dsmcdn.com/ty1610/prod/QC/20241202/01/599a88a5-58a3-3b49-9da9-a8908c95b905/1_org_zoom.jpg,4.5,8.499
Garanti Tipi:Realme Türkiye Garantili; Kamera Çözünürlüğü:108 MP + 5 MP + 12 MP + 2 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:6 GB; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Cep Telefonu Modeli:Xiaomi Mi 12 Lite; Ön Kamera Çözünürlüğü:10 - 20 MP; Ekran Boyutu:6 inç ve üstü; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Ana Kamera Flaş:Var; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6'' - 6.5''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Çok Renkli; Yapay Zeka:Var; Tamir Edilebilirlik:Yetkili Servis ile Tamiri Gerekir.;,Realme 12x,https://cdn.dsmcdn.com/ty1527/product/media/images/prod/QC/20240907/19/efb9303e-f206-331b-9dbb-40e7e326e6a9/1_org_zoom.jpg,4.6,"7.229,97"
Materyal:Silikon; Cep Telefonu Modeli:Huawei P60 Pro; Renk:Siyah; Uyumlu Marka:Huawei Uyumlu;,Huawei P60 Pro,https://cdn.dsmcdn.com/ty972/product/media/images/20230727/11/397193640/982814522/1/1_org_zoom.jpg,,"7.229,97"
"Ram (Sistem Belleği):16 GB; SSD Kapasitesi:512 GB; İşletim Sistemi:Windows; Ekran Kartı:Dahili Ekran Kartı; İşlemci Tipi:Intel Core Ultra 5; Ekran Boyutu:14,2 inç; Çözünürlük:1920 x 1280; Kullanım Amacı:Ev - Okul; Cihaz Ağırlığı:2 - 4 kg; Şarjlı Kullanım Süresi:3 Saat ve Altı; Ekran Yenileme Hızı:Belirtilmemiş; Ekran Kartı Tipi:Dahili; Ekran Kartı Hafızası:Paylaşımlı; İşlemci Modeli:Belirtilmemiş; İşlemci Nesli:Belirtilmemiş; İşlemci Çekirdek Sayısı:Belirtilmemiş; Hard Disk Kapasitesi:HDD Yok; Dokunmatik Ekran:Yok; Panel Tipi:IPS; Ram (Sistem Belleği) Tipi:Birleşik Bellek; Renk:Gri; Garanti Tipi:Huawei Türkiye Garantili; Temel İşlemci Hızı (GHz):2; Maksimum İşlemci Hızı (GHz):4.7; Optik Sürücü Tipi:Yok; Bağlantılar:Bluetooth; Klavye:Q Türkçe; Ekran Kartı Bellek Tipi:Dahili; Çözünürlük Standartı:Full HD (FHD); Garanti Süresi:2 Yıl; Menşei:TR; Suya/Toza Dayanıklılık:Yok; Hızlı Şarj:Yok; Parmak İzi Okuyucu:Yok;",Huawei Mate X3,https://cdn.dsmcdn.com/ty1463/product/media/images/prod/QC/20240804/20/cf4acf9b-3f1b-3660-b318-ea05d34eaade/1_org_zoom.jpg,4.9,35.000
